ID,Count
2013020212,249
2013020213,216
2013020214,141
2013020215,222
2013020216,222
2013020217,258
2013020218,243
2013020219,258
2013020220,267
2013020221,255
2013020222,258
2013020223,330
2013020300,315
2013020301,192
2013020302,195
2013020303,255
2013020304,177
2013020305,144
2013020306,177
2013020307,168
2013020308,222
2013020309,228
2013020310,222
2013020311,198
2013020312,207
2013020313,168
2013020314,171
2013020315,231
2013020316,186
2013020317,261
2013020318,282
2013020319,288
2013020320,273
2013020321,264
2013020322,330
2013020323,297
2013020400,276
2013020401,273
2013020402,246
2013020403,177
2013020404,222
2013020405,162
2013020406,213
2013020407,270
2013020408,306
2013020409,303
2013020410,351
2013020411,345
2013020412,435
2013020413,375
2013020414,426
2013020415,513
2013020416,516
2013020417,471
2013020418,447
2013020419,477
2013020420,498
2013020421,573
2013020422,462
2013020423,453
2013020500,417
2013020501,378
2013020502,420
2013020503,363
2013020504,318
2013020505,240
2013020506,273
2013020507,321
2013020508,291
2013020509,309
2013020510,402
2013020511,474
2013020512,471
2013020513,435
2013020514,504
2013020515,492
2013020516,444
2013020517,456
2013020518,555
2013020519,519
2013020520,495
2013020521,567
2013020522,501
2013020523,438
2013020600,408
2013020601,396
2013020602,372
2013020603,399
2013020604,336
2013020605,234
2013020606,252
2013020607,312
2013020608,279
2013020609,336
2013020610,357
2013020611,474
2013020612,456
2013020613,393
2013020614,495
2013020615,591
2013020616,513
2013020617,504
2013020618,513
2013020619,513
2013020620,531
2013020621,543
2013020622,537
2013020623,576
2013020700,432
2013020701,435
2013020702,432
2013020703,381
2013020704,363
2013020705,264
2013020706,258
2013020707,276
2013020708,339
2013020709,324
2013020710,318
2013020711,396
2013020712,411
2013020713,438
2013020714,501
2013020715,609
2013020716,507
2013020717,435
2013020718,498
2013020719,462
2013020720,558
2013020721,528
2013020722,537
2013020723,495
2013020800,441
2013020801,372
2013020802,381
2013020803,363
2013020804,261
2013020805,288
2013020806,204
2013020807,312
2013020808,240
2013020809,363
2013020810,300
2013020811,408
2013020812,429
2013020813,417
2013020814,435
2013020815,501
2013020816,399
2013020817,378
2013020818,354
2013020819,456
2013020820,516
2013020821,459
2013020822,540
2013020823,435
2013020900,423
2013020901,369
2013020902,327
2013020903,312
2013020904,252
2013020905,189
2013020906,207
2013020907,189
2013020908,177
2013020909,231
2013020910,255
2013020911,258
2013020912,186
2013020913,219
2013020914,237
2013020915,234
2013020916,252
2013020917,285
2013020918,306
2013020919,291
2013020920,276
2013020921,381
2013020922,372
2013020923,354
2013021000,309
2013021001,285
2013021002,285
2013021003,204
2013021004,204
2013021005,207
2013021006,213
2013021007,204
2013021008,195
2013021009,243
2013021010,261
2013021011,273
2013021012,276
2013021013,210
2013021014,222
2013021015,228
2013021016,261
2013021017,324
2013021018,315
2013021019,297
2013021020,291
2013021021,345
2013021022,333
2013021023,363
2013021100,423
2013021101,327
2013021102,285
2013021103,282
2013021104,225
2013021105,249
2013021106,237
2013021107,285
2013021108,285
2013021109,336
2013021110,369
2013021111,402
2013021112,414
2013021113,387
2013021114,468
2013021115,573
2013021116,519
2013021117,528
2013021118,591
2013021119,570
2013021120,540
2013021121,585
2013021122,591
2013021123,483
2013021200,501
2013021201,483
2013021202,438
2013021203,417
2013021204,324
2013021205,348
2013021206,267
2013021207,297
2013021208,354
2013021209,381
2013021210,423
2013021211,426
2013021212,447
2013021213,384
2013021214,495
2013021215,498
2013021216,528
2013021217,456
2013021218,444
2013021219,477
2013021220,558
2013021221,549
2013021222,549
2013021223,408
2013021300,486
2013021301,492
2013021302,465
2013021303,414
2013021304,351
2013021305,306
2013021306,300
2013021307,267
2013021308,285
2013021309,375
2013021310,444
2013021311,375
2013021312,429
2013021313,399
2013021314,525
2013021315,516
2013021316,471
2013021317,453
2013021318,468
2013021319,549
2013021320,549
2013021321,564
2013021322,579
2013021323,492
2013021400,450
2013021401,459
2013021402,465
2013021403,471
2013021404,342
2013021405,285
2013021406,309
2013021407,303
2013021408,321
2013021409,354
2013021410,381
2013021411,456
2013021412,456
2013021413,393
2013021414,462
2013021415,531
2013021416,468
2013021417,534
2013021418,492
2013021419,576
2013021420,531
2013021421,606
2013021422,585
2013021423,465
2013021500,495
2013021501,438
2013021502,516
2013021503,405
2013021504,318
2013021505,318
2013021506,258
2013021507,291
2013021508,330
2013021509,393
2013021510,357
2013021511,387
2013021512,411
2013021513,414
2013021514,459
2013021515,507
2013021516,498
2013021517,402
2013021518,405
2013021519,519
2013021520,543
2013021521,525
2013021522,504
2013021523,435
2013021600,567
2013021601,438
2013021602,354
2013021603,300
2013021604,348
2013021605,225
2013021606,204
2013021607,210
2013021608,243
2013021609,234
2013021610,312
2013021611,315
2013021612,306
2013021613,282
2013021614,282
2013021615,300
2013021616,261
2013021617,279
2013021618,288
2013021619,327
2013021620,315
2013021621,330
2013021622,354
2013021623,339
2013021700,372
2013021701,327
2013021702,240
2013021703,306
2013021704,183
2013021705,243
2013021706,219
2013021707,210
2013021708,231
2013021709,222
2013021710,243
2013021711,261
2013021712,231
2013021713,231
2013021714,288
2013021715,279
2013021716,279
2013021717,327
2013021718,291
2013021719,321
2013021720,333
2013021721,336
2013021722,378
2013021723,387
2013021800,435
2013021801,411
2013021802,396
2013021803,297
2013021804,300
2013021805,288
2013021806,255
2013021807,336
2013021808,438
2013021809,453
2013021810,441
2013021811,660
2013021812,792
2013021813,681
2013021814,867
2013021815,741
2013021816,612
2013021817,573
2013021818,627
2013021819,675
2013021820,597
2013021821,741
2013021822,690
2013021823,603
2013021900,519
2013021901,519
2013021902,489
2013021903,435
2013021904,342
2013021905,333
2013021906,336
2013021907,336
2013021908,390
2013021909,459
2013021910,495
2013021911,537
2013021912,666
2013021913,621
2013021914,678
2013021915,633
2013021916,684
2013021917,627
2013021918,555
2013021919,723
2013021920,708
2013021921,705
2013021922,711
2013021923,612
2013022000,597
2013022001,510
2013022002,534
2013022003,426
2013022004,342
2013022005,354
2013022006,357
2013022007,474
2013022008,381
2013022009,462
2013022010,483
2013022011,483
2013022012,498
2013022013,546
2013022014,645
2013022015,642
2013022016,552
2013022017,585
2013022018,462
2013022019,624
2013022020,717
2013022021,690
2013022022,651
2013022023,600
2013022100,621
2013022101,549
2013022102,561
2013022103,474
2013022104,414
2013022105,291
2013022106,417
2013022107,423
2013022108,420
2013022109,492
2013022110,432
2013022111,513
2013022112,501
2013022113,453
2013022114,570
2013022115,654
2013022116,588
2013022117,582
2013022118,528
2013022119,555
2013022120,705
2013022121,606
2013022122,642
2013022123,543
2013022200,573
2013022201,606
2013022202,486
2013022203,411
2013022204,360
2013022205,336
2013022206,300
2013022207,318
2013022208,348
2013022209,447
2013022210,435
2013022211,510
2013022212,519
2013022213,522
2013022214,567
2013022215,510
2013022216,564
2013022217,429
2013022218,486
2013022219,546
2013022220,609
2013022221,648
2013022222,582
2013022223,462
2013022300,525
2013022301,513
2013022302,420
2013022303,348
2013022304,282
2013022305,207
2013022306,216
2013022307,198
2013022308,228
2013022309,237
2013022310,279
2013022311,309
2013022312,282
2013022313,225
2013022314,276
2013022315,276
2013022316,276
2013022317,294
2013022318,306
2013022319,351
2013022320,342
2013022321,303
2013022322,411
2013022323,414
2013022400,420
2013022401,357
2013022402,282
2013022403,336
2013022404,240
2013022405,243
2013022406,279
2013022407,210
2013022408,240
2013022409,285
2013022410,324
2013022411,297
2013022412,252
2013022413,279
2013022414,297
2013022415,261
2013022416,300
2013022417,300
2013022418,333
2013022419,315
2013022420,378
2013022421,357
2013022422,411
2013022423,381
2013022500,357
2013022501,366
2013022502,273
2013022503,321
2013022504,294
2013022505,264
2013022506,336
2013022507,306
2013022508,372
2013022509,432
2013022510,501
2013022511,525
2013022512,540
2013022513,465
2013022514,642
2013022515,708
2013022516,594
2013022517,606
2013022518,573
2013022519,675
2013022520,660
2013022521,729
2013022522,708
2013022523,609
2013022600,627
2013022601,543
2013022602,477
2013022603,519
2013022604,348
2013022605,312
2013022606,429
2013022607,411
2013022608,387
2013022609,477
2013022610,525
2013022611,534
2013022612,519
2013022613,399
2013022614,558
2013022615,573
2013022616,636
2013022617,687
2013022618,642
2013022619,699
2013022620,651
2013022621,603
2013022622,636
2013022623,654
2013022700,627
2013022701,573
2013022702,498
2013022703,432
2013022704,375
2013022705,357
2013022706,315
2013022707,369
2013022708,360
2013022709,525
2013022710,498
2013022711,507
2013022712,468
2013022713,501
2013022714,630
2013022715,612
2013022716,615
2013022717,636
2013022718,528
2013022719,543
2013022720,690
2013022721,708
2013022722,636
2013022723,600
2013022800,549
2013022801,561
2013022802,468
2013022803,441
2013022804,396
2013022805,333
2013022806,270
2013022807,381
2013022808,354
2013022809,411
2013022810,480
2013022811,456
2013022812,474
2013022813,456
2013022814,621
2013022815,579
2013022816,534
2013022817,486
2013022818,450
2013022819,549
2013022820,714
2013022821,612
2013022822,570
2013022823,555
2013030100,534
2013030101,528
2013030102,486
2013030103,432
2013030104,279
2013030105,330
2013030106,285
2013030107,303
2013030108,360
2013030109,381
2013030110,411
2013030111,495
2013030112,456
2013030113,462
2013030114,519
2013030115,528
2013030116,561
2013030117,462
2013030118,516
2013030119,558
2013030120,507
2013030121,516
2013030122,546
2013030123,597
2013030200,441
2013030201,468
2013030202,384
2013030203,366
2013030204,288
2013030205,189
2013030206,222
2013030207,174
2013030208,219
2013030209,219
2013030210,243
2013030211,243
2013030212,219
2013030213,195
2013030214,249
2013030215,204
2013030216,210
2013030217,243
2013030218,246
2013030219,231
2013030220,321
2013030221,387
2013030222,393
2013030223,351
2013030300,321
2013030301,339
2013030302,348
2013030303,357
2013030304,234
2013030305,237
2013030306,210
2013030307,186
2013030308,243
2013030309,264
2013030310,348
2013030311,270
2013030312,303
2013030313,243
2013030314,249
2013030315,240
2013030316,279
2013030317,363
2013030318,282
2013030319,327
2013030320,411
2013030321,423
2013030322,357
2013030323,471
2013030400,405
2013030401,438
2013030402,393
2013030403,315
2013030404,336
2013030405,339
2013030406,339
2013030407,312
2013030408,387
2013030409,456
2013030410,429
2013030411,477
2013030412,540
2013030413,453
2013030414,561
2013030415,606
2013030416,597
2013030417,588
2013030418,555
2013030419,630
2013030420,666
2013030421,702
2013030422,654
2013030423,627
2013030500,573
2013030501,600
2013030502,468
2013030503,519
2013030504,414
2013030505,342
2013030506,342
2013030507,408
2013030508,354
2013030509,444
2013030510,471
2013030511,579
2013030512,504
2013030513,492
2013030514,594
2013030515,735
2013030516,549
2013030517,513
2013030518,561
2013030519,573
2013030520,627
2013030521,654
2013030522,573
2013030523,531
2013030600,597
2013030601,594
2013030602,492
2013030603,540
2013030604,450
2013030605,261
2013030606,333
2013030607,354
2013030608,420
2013030609,414
2013030610,444
2013030611,459
2013030612,540
2013030613,435
2013030614,555
2013030615,606
2013030616,510
2013030617,549
2013030618,516
2013030619,582
2013030620,621
2013030621,657
2013030622,630
2013030623,576
2013030700,522
2013030701,480
2013030702,471
2013030703,390
2013030704,366
2013030705,354
2013030706,333
2013030707,312
2013030708,345
2013030709,426
2013030710,477
2013030711,513
2013030712,531
2013030713,531
2013030714,519
2013030715,597
2013030716,537
2013030717,534
2013030718,495
2013030719,597
2013030720,606
2013030721,741
2013030722,708
2013030723,531
2013030800,543
2013030801,570
2013030802,579
2013030803,447
2013030804,366
2013030805,381
2013030806,318
2013030807,300
2013030808,360
2013030809,381
2013030810,411
2013030811,513
2013030812,495
